Batch_Size,Time_In_SECONDS
216.0,0.9378471279894907
217.0,0.9420532457117863
218.0,0.9462593634340819
219.0,0.9504654811563775
220.0,0.9546715988786731
221.0,0.9588777166009688
222.0,0.9630838343232642
223.0,0.9672899520455598
224.0,0.9714960697678554
225.0,0.975702187490151
226.0,0.9799083052124467
227.0,0.9841144229347423
228.0,0.9883205406570379
229.0,0.9925266583793335
230.0,0.9967327761016289
231.0,1.0009388938239245
232.0,1.0051450115462202
233.0,1.0093511292685158
234.0,1.0135572469908114
235.0,1.017763364713107
236.0,1.0219694824354026
237.0,1.0261756001576983
238.0,1.0303817178799937
239.0,1.0345878356022893
240.0,1.038793953324585
241.0,1.0430000710468805
242.0,1.0472061887691761
243.0,1.0514123064914718
244.0,1.0556184242137674
245.0,1.0598245419360628
246.0,1.0640306596583584
